order_id,user_id,order_number,product_id,add_to_cart_order,reordered,cumulative_reorder_per_customer
1477105,19964,3,40878,2,1,2
1477105,19964,3,17985,3,0,2
1477105,19964,3,33990,4,1,3
1477105,19964,3,13176,5,1,4
1477105,19964,3,15872,6,1,5
1477105,19964,3,5385,7,1,6
1477105,19964,3,2668,8,0,6
1477105,19964,3,39299,9,0,6
1477105,19964,3,33129,10,0,6
1477105,19964,3,2390,11,1,7
1394039,19976,9,31717,1,0,0
1394039,19976,9,20995,2,0,0
1394039,19976,9,12872,3,0,0
1394039,19976,9,34496,4,0,0
1394039,19976,9,3957,5,1,1
1394039,19976,9,23375,6,0,1
1270436,20072,3,47209,1,1,1
1270436,20072,3,18370,2,0,1
1270436,20072,3,9480,3,0,1
1270436,20072,3,13176,4,1,2
1270436,20072,3,12144,5,0,2
2396863,20210,2,6849,1,0,0
2396863,20210,2,12254,2,1,1
2396863,20210,2,22298,3,0,1
2396863,20210,2,22025,4,0,1
2396863,20210,2,19057,5,1,2
2396863,20210,2,37646,6,1,3
2396863,20210,2,4920,7,0,3
2396863,20210,2,27104,8,1,4
2396863,20210,2,22935,9,0,4
2396863,20210,2,34668,10,0,4
2396863,20210,2,28985,11,1,5
2396863,20210,2,11782,12,0,5
2396863,20210,2,39475,13,0,5
2396863,20210,2,45955,14,0,5
3053253,20349,12,31081,1,1,1
3053253,20349,12,30036,2,1,2
3053253,20349,12,46088,3,1,3
3053253,20349,12,40364,4,1,4
3053253,20349,12,41152,5,1,5
3053253,20349,12,23013,6,1,6
3053253,20349,12,18804,7,1,7
3053253,20349,12,40748,8,1,8
3053253,20349,12,48241,9,0,8
3053253,20349,12,39184,10,1,9
2506102,20730,42,1744,1,1,1
2506102,20730,42,31635,2,1,2
2506102,20730,42,42585,3,1,3
2506102,20730,42,34969,4,1,4
2506102,20730,42,18564,5,1,5
2506102,20730,42,7781,6,1,6
2506102,20730,42,34590,7,1,7
2506102,20730,42,248,8,1,8
2506102,20730,42,18140,9,0,8
2506102,20730,42,19845,10,0,8
2894916,20809,17,25844,1,1,1
2894916,20809,17,15097,2,1,2
2894916,20809,17,38444,3,1,3
2894916,20809,17,18998,4,1,4
2894916,20809,17,44843,5,1,5
61558,20874,2,19660,1,0,0
61558,20874,2,17029,2,0,0
61558,20874,2,28993,3,0,0
61558,20874,2,42736,4,0,0
61558,20874,2,14168,5,0,0
61558,20874,2,1940,6,1,1
61558,20874,2,47626,7,0,1
61558,20874,2,1578,8,0,1
61558,20874,2,10706,9,1,2
61558,20874,2,43279,10,0,2
61558,20874,2,38714,11,0,2
2203182,21068,32,45788,1,0,0
2203182,21068,32,21019,2,0,0
2203182,21068,32,13176,3,1,1
2203182,21068,32,7781,4,1,2
2203182,21068,32,24131,5,1,3
2203182,21068,32,10551,6,1,4
2203182,21068,32,11688,7,1,5
2203182,21068,32,33716,8,1,6
2203182,21068,32,5250,9,1,7
2203182,21068,32,12858,10,1,8
2203182,21068,32,16525,11,1,9
2203182,21068,32,24884,12,0,9
112819,21085,3,5646,1,1,1
112819,21085,3,32857,2,1,2
876775,21460,6,10655,1,1,1
876775,21460,6,39475,2,1,2
876775,21460,6,40268,3,1,3
876775,21460,6,47325,4,1,4
876775,21460,6,8518,5,1,5
876775,21460,6,15040,6,0,5
876775,21460,6,48745,7,1,6
876775,21460,6,25705,8,1,7
876775,21460,6,18963,9,0,7
876775,21460,6,20608,10,0,7
876775,21460,6,27683,11,0,7
876775,21460,6,4799,12,1,8
876775,21460,6,42701,13,0,8
876775,21460,6,27925,14,0,8
876775,21460,6,16521,15,1,9
2816787,21513,56,13176,1,1,1
2816787,21513,56,9808,2,1,2
2816787,21513,56,37825,3,1,3
2816787,21513,56,46045,4,1,4
2816787,21513,56,27967,5,1,5
2816787,21513,56,26604,6,1,6
2816787,21513,56,10278,7,0,6
1457960,21553,46,33560,1,1,1
1457960,21553,46,7751,2,1,2
1457960,21553,46,48370,3,1,3
1457960,21553,46,18721,4,1,4
1457960,21553,46,13974,5,1,5
1457960,21553,46,23339,6,1,6
1457960,21553,46,20502,7,1,7
1457960,21553,46,17825,8,1,8
1457960,21553,46,7781,9,1,9
1457960,21553,46,27344,10,1,10
1457960,21553,46,23047,11,0,10
1457960,21553,46,41354,12,1,11
1457960,21553,46,45698,13,1,12
1220920,21646,8,13176,1,1,1
1220920,21646,8,41453,2,1,2
1220920,21646,8,30696,3,1,3
1220920,21646,8,9533,4,0,3
1220920,21646,8,17040,5,1,4
1220920,21646,8,47163,6,0,4
1220920,21646,8,4313,7,1,5
1220920,21646,8,27681,8,0,5
1220920,21646,8,28599,9,0,5
1220920,21646,8,23909,10,1,6
1220920,21646,8,46041,11,0,6
1220920,21646,8,8668,12,0,6
1220920,21646,8,42406,13,0,6
1513945,21894,8,13176,1,1,1
1513945,21894,8,14633,2,1,2
1513945,21894,8,14371,3,1,3
1513945,21894,8,28199,4,1,4
1513945,21894,8,2086,5,1,5
1513945,21894,8,27104,6,0,5
1513945,21894,8,10246,7,0,5
1513945,21894,8,8087,8,0,5
1553563,22037,31,26790,1,0,0
1553563,22037,31,44765,2,1,1
1553563,22037,31,29987,3,1,2
1553563,22037,31,41844,4,1,3
1553563,22037,31,16083,5,1,4
1553563,22037,31,39275,6,1,5
1553563,22037,31,31343,7,1,6
1553563,22037,31,17949,8,1,7
1553563,22037,31,24768,9,1,8
1553563,22037,31,33787,10,1,9
1553563,22037,31,40571,11,1,10
1553563,22037,31,46979,12,1,11
1553563,22037,31,24852,13,1,12
1553563,22037,31,18441,14,1,13
1553563,22037,31,47766,15,1,14
1553563,22037,31,36426,16,1,15
1553563,22037,31,30252,17,1,16
2242113,22167,31,32655,1,1,1
2242113,22167,31,47209,2,1,2
2242113,22167,31,48263,3,0,2
2242113,22167,31,8467,4,1,3
2242113,22167,31,23029,5,1,4
2242113,22167,31,30850,6,1,5
2242113,22167,31,7010,7,0,5
2242113,22167,31,31720,8,1,6
2242113,22167,31,7673,9,0,6
2242113,22167,31,10527,10,1,7
2242113,22167,31,13431,11,1,8
2242113,22167,31,20536,12,1,9
2242113,22167,31,162,13,1,10
2242113,22167,31,45633,14,1,11
2242113,22167,31,46631,15,1,12
2242113,22167,31,39054,16,1,13
2242113,22167,31,38984,17,1,14
1636593,22207,5,32478,1,1,1
389604,22299,42,5496,1,1,1
389604,22299,42,7521,2,1,2
389604,22299,42,35221,3,1,3
389604,22299,42,20119,4,1,4
389604,22299,42,3721,5,1,5
389604,22299,42,4462,6,1,6
389604,22299,42,48210,7,1,7
347123,22379,18,12899,1,1,1
347123,22379,18,16797,2,1,2
347123,22379,18,43352,3,1,3
347123,22379,18,21292,4,1,4
347123,22379,18,4913,5,1,5
1999692,22418,16,37276,1,1,1
1999692,22418,16,28613,2,1,2
1999692,22418,16,13496,3,0,2
1999692,22418,16,35217,4,0,2
1999692,22418,16,27086,5,0,2
1999692,22418,16,41588,6,0,2
1999692,22418,16,19625,7,0,2
1260174,22428,60,42736,1,1,1
1260174,22428,60,8412,2,1,2
1260174,22428,60,37642,3,1,3
1260174,22428,60,21174,4,1,4
1260174,22428,60,49075,5,1,5
1260174,22428,60,18362,6,1,6
1260174,22428,60,2510,7,1,7
1260174,22428,60,41149,8,1,8
1260174,22428,60,36389,9,1,9
1260174,22428,60,19370,10,1,10
1260174,22428,60,11520,11,0,10
1260174,22428,60,13176,12,1,11
1260174,22428,60,38312,13,1,12
1260174,22428,60,21903,14,1,13
1260174,22428,60,27966,15,1,14
1260174,22428,60,17871,16,1,15
1260174,22428,60,12341,17,1,16
1260174,22428,60,28656,18,1,17
1260174,22428,60,31338,19,0,17
1260174,22428,60,5876,20,1,18
626550,22504,49,2258,1,1,1
626550,22504,49,11631,2,1,2
626550,22504,49,22767,3,1,3
626550,22504,49,277,4,1,4
626550,22504,49,2872,5,1,5
626550,22504,49,7901,6,1,6
626550,22504,49,16696,7,1,7
626550,22504,49,14875,8,1,8
626550,22504,49,40287,9,1,9
626550,22504,49,33086,10,0,9
626550,22504,49,24053,11,1,10
626550,22504,49,10673,12,1,11
626550,22504,49,4889,13,0,11
1036344,22789,2,5077,1,0,0
1036344,22789,2,9666,2,0,0
1036344,22789,2,27744,3,0,0
1036344,22789,2,5646,4,0,0
1036344,22789,2,10132,5,0,0
1036344,22789,2,27845,6,0,0
1036344,22789,2,3464,7,0,0
1036344,22789,2,26369,8,0,0
1036344,22789,2,14437,9,0,0
1036344,22789,2,16097,10,0,0
1036344,22789,2,46906,11,0,0
1036344,22789,2,42342,12,0,0
1036344,22789,2,16797,13,0,0
1036344,22789,2,2509,14,0,0
1036344,22789,2,13499,15,0,0
1036344,22789,2,651,16,0,0
1036344,22789,2,22899,17,0,0
1036344,22789,2,40226,18,0,0
1679933,23383,23,13702,1,1,1
1679933,23383,23,5646,2,1,2
1679933,23383,23,226,3,1,3
1679933,23383,23,24852,4,1,4
1679933,23383,23,11129,5,1,5
1679933,23383,23,44377,6,0,5
1993829,23798,4,42445,1,1,1
1993829,23798,4,41177,2,1,2
1993829,23798,4,32655,3,1,3
1993829,23798,4,11737,4,1,4
1993829,23798,4,26604,5,1,5
1993829,23798,4,21903,6,1,6
1993829,23798,4,24964,7,1,7
1993829,23798,4,49235,8,0,7
1993829,23798,4,22115,9,0,7
1993829,23798,4,40706,10,0,7
1993829,23798,4,13984,11,0,7
1993829,23798,4,43961,12,0,7
2393387,24036,48,12935,1,1,1
2393387,24036,48,19894,2,1,2
2393387,24036,48,31328,3,1,3
2393387,24036,48,16759,4,0,3
2393387,24036,48,44359,5,0,3
2393387,24036,48,34126,6,1,4
2571651,24074,23,21573,1,0,0
2571651,24074,23,4943,2,0,0
480156,24578,1,13629,1,0,0
480156,24578,1,9339,2,0,0
480156,24578,1,8277,3,0,0
480156,24578,1,38456,4,0,0
480156,24578,1,10749,5,0,0
480156,24578,1,21137,6,0,0
480156,24578,1,4486,7,0,0
480156,24578,1,21872,8,0,0
480156,24578,1,2611,9,0,0
1540823,24714,6,45083,1,1,1
1540823,24714,6,9337,2,1,2
1540823,24714,6,34244,3,0,2
1540823,24714,6,42592,4,1,3
1540823,24714,6,1700,5,0,3
1540823,24714,6,1374,6,1,4
1540823,24714,6,21841,7,1,5
1540823,24714,6,41950,8,0,5
1540823,24714,6,29752,9,0,5
1540823,24714,6,35951,10,1,6
1739407,24827,57,30169,1,1,1
2679066,24995,3,24852,1,1,1
2679066,24995,3,8843,2,1,2
2679066,24995,3,37766,3,1,3
2679066,24995,3,21351,4,0,3
2679066,24995,3,3318,5,1,4
2679066,24995,3,1511,6,1,5
2679066,24995,3,6340,7,0,5
2679066,24995,3,28993,8,0,5
2679066,24995,3,12980,9,0,5
3131359,25245,20,24952,1,0,0
3131359,25245,20,41351,2,1,1
3131359,25245,20,38622,3,1,2
3131359,25245,20,32402,4,0,2
3131359,25245,20,45537,5,0,2
3131359,25245,20,24604,6,1,3
3131359,25245,20,26094,7,1,4
3131359,25245,20,40709,8,1,5
3131359,25245,20,28692,9,0,5
3131359,25245,20,45313,10,0,5
3064552,25347,49,32578,1,1,1
3064552,25347,49,27966,2,1,2
3064552,25347,49,37646,3,1,3
3064552,25347,49,21137,4,1,4
3064552,25347,49,43122,5,1,5
3064552,25347,49,16185,6,1,6
3064552,25347,49,37718,7,1,7
2664489,25472,18,38293,1,1,1
2664489,25472,18,14947,2,1,2
2664489,25472,18,24852,3,1,3
2664489,25472,18,38739,4,1,4
2664489,25472,18,33754,5,1,5
2664489,25472,18,27845,6,1,6
2664489,25472,18,36011,7,1,7
2664489,25472,18,5077,8,1,8
2664489,25472,18,30406,9,1,9
2664489,25472,18,13646,10,1,10
2664489,25472,18,35140,11,1,11
2664489,25472,18,38662,12,1,12
2664489,25472,18,5373,13,1,13
2664489,25472,18,30668,14,1,14
2664489,25472,18,33682,15,1,15
2664489,25472,18,13838,16,1,16
2664489,25472,18,45002,17,0,16
2664489,25472,18,22210,18,1,17
1589801,25521,4,39947,1,1,1
1589801,25521,4,7693,2,1,2
1589801,25521,4,38997,3,1,3
1589801,25521,4,39602,4,1,4
1589801,25521,4,42456,5,0,4
1589801,25521,4,4472,6,0,4
1589801,25521,4,36316,7,0,4
1589801,25521,4,16295,8,0,4
2235911,25684,1,28985,1,0,0
2235911,25684,1,37538,2,0,0
2235911,25684,1,26914,3,0,0
2235911,25684,1,10120,4,0,0
2235911,25684,1,11520,5,0,0
2235911,25684,1,6948,6,0,0
2235911,25684,1,28204,7,0,0
2235911,25684,1,36305,8,0,0
2235911,25684,1,38273,9,0,0
2235911,25684,1,48745,10,0,0
2235911,25684,1,45007,11,0,0
2235911,25684,1,9000,12,0,0
154318,25813,2,16616,1,0,0
154318,25813,2,5449,2,0,0
154318,25813,2,260,3,0,0
154318,25813,2,13851,4,1,1
154318,25813,2,5973,5,0,1
154318,25813,2,21791,6,0,1
154318,25813,2,26010,7,0,1
154318,25813,2,34668,8,0,1
154318,25813,2,47403,9,0,1
154318,25813,2,3957,10,1,2
154318,25813,2,33929,11,0,2
154318,25813,2,20757,12,0,2
154318,25813,2,35951,13,0,2
154318,25813,2,16868,14,0,2
672303,26075,26,21938,1,1,1
672303,26075,26,29487,2,1,2
672303,26075,26,44799,3,1,3
672303,26075,26,48819,4,1,4
672303,26075,26,25146,5,1,5
672303,26075,26,37215,6,1,6
672303,26075,26,1398,7,1,7
672303,26075,26,27458,8,0,7
746810,26101,32,16797,1,1,1
1237452,26520,2,6184,1,1,1
1160320,26660,6,13984,1,0,0
1160320,26660,6,21137,2,0,0
1160320,26660,6,8174,3,0,0
1160320,26660,6,25146,4,0,0
1160320,26660,6,41290,5,0,0
1160320,26660,6,34423,6,0,0
1160320,26660,6,27204,7,0,0
3072062,27353,41,19057,1,1,1
3072062,27353,41,38255,2,1,2
3072062,27353,41,48679,3,1,3
3072062,27353,41,46969,4,1,4
3072062,27353,41,8174,5,1,5
3072062,27353,41,24985,6,1,6
3072062,27353,41,16797,7,1,7
3072062,27353,41,34969,8,1,8
3072062,27353,41,30169,9,1,9
3072062,27353,41,31883,10,0,9
3321167,27655,8,28851,1,0,0
3321167,27655,8,40310,2,1,1
3321167,27655,8,23879,3,1,2
3321167,27655,8,40604,4,0,2
3321167,27655,8,18918,5,1,3
3321167,27655,8,47526,6,0,3
5599,27750,1,37869,1,0,0
5599,27750,1,21616,2,0,0
5599,27750,1,40516,3,0,0
5599,27750,1,12980,4,0,0
5599,27750,1,7419,5,0,0
5599,27750,1,1408,6,0,0
5599,27750,1,14992,7,0,0
5599,27750,1,23341,8,0,0
5599,27750,1,15602,9,0,0
5599,27750,1,8424,10,0,0
5599,27750,1,18596,11,0,0
5599,27750,1,38635,12,0,0
771747,27773,1,27845,1,0,0
771747,27773,1,45007,2,0,0
771747,27773,1,44142,3,0,0
771747,27773,1,20324,4,0,0
771747,27773,1,19455,5,0,0
771747,27773,1,48720,6,0,0
771747,27773,1,19348,7,0,0
771747,27773,1,23537,8,0,0
771747,27773,1,42736,9,0,0
771747,27773,1,13176,10,0,0
771747,27773,1,7021,11,0,0
771747,27773,1,40992,12,0,0
771747,27773,1,5373,13,0,0
771747,27773,1,43073,14,0,0
771747,27773,1,22260,15,0,0
771747,27773,1,37739,16,0,0
771747,27773,1,40396,17,0,0
771747,27773,1,9472,18,0,0
1966489,27788,6,22935,1,0,0
1966489,27788,6,33098,2,0,0
1966489,27788,6,24009,3,0,0
1966489,27788,6,46720,4,0,0
1966489,27788,6,4249,5,0,0
1966489,27788,6,9020,6,0,0
1966489,27788,6,10385,7,1,1
1966489,27788,6,4920,8,1,2
1966489,27788,6,41787,9,0,2
2215422,27809,22,39618,1,1,1
2215422,27809,22,34519,2,1,2
2215422,27809,22,8908,3,1,3
2215422,27809,22,33745,4,1,4
2215422,27809,22,16797,5,1,5
2215422,27809,22,11983,6,1,6
2210526,27907,87,21903,1,1,1
2210526,27907,87,19449,2,1,2
2210526,27907,87,11422,3,1,3
2210526,27907,87,28289,4,1,4
2210526,27907,87,47528,5,1,5
2210526,27907,87,26369,6,1,6
2210526,27907,87,45906,7,0,6
2106749,28112,5,6177,1,0,0
2106749,28112,5,36792,2,1,1
2106749,28112,5,33741,3,0,1
2106749,28112,5,8230,4,0,1
2106749,28112,5,13646,5,1,2
2106749,28112,5,21227,6,1,3
2106749,28112,5,39013,7,1,4
2106749,28112,5,3835,8,1,5
2106749,28112,5,5479,9,1,6
2106749,28112,5,9339,10,1,7
2106749,28112,5,10992,11,0,7
2106749,28112,5,26790,12,1,8
2106749,28112,5,27690,13,0,8
2106749,28112,5,43662,14,1,9
2106749,28112,5,37234,15,1,10
2106749,28112,5,36695,16,1,11
2106749,28112,5,9037,17,0,11
2106749,28112,5,4793,18,1,12
2106749,28112,5,40545,19,1,13
2106749,28112,5,21479,20,1,14
2106749,28112,5,1830,21,1,15
2106749,28112,5,3481,22,0,15
2106749,28112,5,47766,23,0,15
2106749,28112,5,27966,24,1,16
2106749,28112,5,40706,25,0,16
2106749,28112,5,21616,26,0,16
1070750,28159,45,47287,1,0,0
1070750,28159,45,48988,2,1,1
3314088,28527,8,46990,1,0,0
3314088,28527,8,40691,2,1,1
3314088,28527,8,8277,3,1,2
652382,28927,60,27662,1,1,1
652382,28927,60,33909,2,1,2
652382,28927,60,42731,3,1,3
652382,28927,60,45924,4,1,4
2596737,29176,26,39054,1,0,0
2596737,29176,26,16385,2,0,0
2596737,29176,26,18441,3,0,0
2596737,29176,26,5077,4,0,0
2596737,29176,26,6278,5,0,0
2596737,29176,26,49236,6,0,0
709560,29267,26,27223,1,0,0
709560,29267,26,26327,2,0,0
709560,29267,26,14764,3,1,1
748006,29467,18,31127,1,1,1
748006,29467,18,18434,2,1,2
1455127,29616,23,35951,1,1,1
1455127,29616,23,24852,2,1,2
1455127,29616,23,31645,3,0,2
1455127,29616,23,38273,4,1,3
1455127,29616,23,45646,5,0,3
1455127,29616,23,6656,6,1,4
1455127,29616,23,16525,7,0,4
1455127,29616,23,42028,8,0,4
1455127,29616,23,11576,9,1,5
1455127,29616,23,14780,10,1,6
1455127,29616,23,32201,11,1,7
1455127,29616,23,44781,12,0,7
1455127,29616,23,19678,13,1,8
1455127,29616,23,16185,14,1,9
1455127,29616,23,33216,15,1,10
1455127,29616,23,12791,16,0,10
500117,29623,63,30391,1,1,1
500117,29623,63,24382,2,1,2
500117,29623,63,44987,3,1,3
350234,30167,6,19348,1,1,1
350234,30167,6,45066,2,1,2
350234,30167,6,7371,3,1,3
350234,30167,6,47766,4,1,4
350234,30167,6,28289,5,1,5
350234,30167,6,5959,6,0,5
350234,30167,6,15630,7,1,6
350234,30167,6,22227,8,0,6
350234,30167,6,21914,9,0,6
350234,30167,6,47717,10,0,6
350234,30167,6,26209,11,1,7
350234,30167,6,14218,12,0,7
3276222,30200,7,36616,1,1,1
3276222,30200,7,11456,2,0,1
3276222,30200,7,13637,3,0,1
604890,30237,4,10017,1,0,0
2865677,30662,8,10070,1,1,1
2865677,30662,8,14104,2,1,2
2865677,30662,8,723,3,0,2
811116,31310,31,34953,1,0,0
811116,31310,31,21419,2,0,0
811116,31310,31,9387,3,1,1
811116,31310,31,47626,4,1,2
811116,31310,31,44570,5,1,3
811116,31310,31,34122,6,0,3
811116,31310,31,25916,7,1,4
811116,31310,31,27120,8,0,4
811116,31310,31,46799,9,0,4
811116,31310,31,42720,10,0,4
811116,31310,31,34497,11,0,4
811116,31310,31,27428,12,1,5
811116,31310,31,44368,13,0,5
811116,31310,31,28842,14,1,6
811116,31310,31,34049,15,0,6
811116,31310,31,35734,16,0,6
811116,31310,31,14705,17,1,7
811116,31310,31,32441,18,1,8
811116,31310,31,32108,19,0,8
811116,31310,31,15937,20,1,9
811116,31310,31,34164,21,1,10
811116,31310,31,22475,22,1,11
811116,31310,31,26209,23,1,12
811116,31310,31,10108,24,1,13
811116,31310,31,39812,25,1,14
811116,31310,31,45002,26,1,15
811116,31310,31,10290,27,0,15
811116,31310,31,48705,28,1,16
811116,31310,31,5618,29,0,16
811116,31310,31,2588,30,1,17
811116,31310,31,9537,31,1,18
811116,31310,31,47752,32,0,18
811116,31310,31,19402,33,0,18
2245975,31451,21,5077,1,1,1
2245975,31451,21,13016,2,1,2
2245975,31451,21,20842,3,1,3
2245975,31451,21,31981,4,1,4
2245975,31451,21,1217,5,1,5
2245975,31451,21,24852,6,1,6
2245975,31451,21,21137,7,1,7
2245975,31451,21,10329,8,1,8
2245975,31451,21,44290,9,0,8
2245975,31451,21,15100,10,1,9
2245975,31451,21,41950,11,1,10
2245975,31451,21,13641,12,1,11
2245975,31451,21,28199,13,1,12
2245975,31451,21,40310,14,1,13
2245975,31451,21,31789,15,0,13
1789832,31472,3,1398,1,1,1
1789832,31472,3,40332,2,0,1
1789832,31472,3,18234,3,0,1
349480,31785,1,45842,1,0,0
349480,31785,1,14117,2,0,0
349480,31785,1,19677,3,0,0
349480,31785,1,23953,4,0,0
349480,31785,1,27553,5,0,0
1952879,31999,14,32403,1,1,1
1952879,31999,14,1689,2,1,2
1952879,31999,14,48142,3,1,3
1952879,31999,14,21573,4,0,3
1952879,31999,14,42265,5,0,3
791206,32118,49,34141,1,1,1
791206,32118,49,23719,2,0,1
791206,32118,49,11020,3,0,1
1006369,32285,15,43154,1,1,1
415162,32569,10,34850,1,0,0
415162,32569,10,6948,2,1,1
415162,32569,10,21616,3,1,2
415162,32569,10,13176,4,1,3
415162,32569,10,20246,5,1,4
415162,32569,10,6585,6,1,5
415162,32569,10,29987,7,1,6
415162,32569,10,16540,8,1,7
415162,32569,10,459,9,1,8
415162,32569,10,5077,10,1,9
415162,32569,10,26163,11,0,9
415162,32569,10,40501,12,0,9
415162,32569,10,19706,13,1,10
415162,32569,10,8727,14,0,10
2434663,32667,6,26350,1,0,0
2434663,32667,6,30391,2,0,0
2434663,32667,6,8518,3,0,0
2434663,32667,6,17794,4,0,0
2434663,32667,6,605,5,0,0
2434663,32667,6,41950,6,0,0
2434663,32667,6,24964,7,0,0
2434663,32667,6,13176,8,1,1
2434663,32667,6,2809,9,1,2
2434663,32667,6,19154,10,1,3
2434663,32667,6,29447,11,1,4
2434663,32667,6,47209,12,1,5
2434663,32667,6,913,13,1,6
2434663,32667,6,11782,14,1,7
698422,32953,24,9387,1,1,1
698422,32953,24,47977,2,1,2
698422,32953,24,24964,3,1,3
698422,32953,24,17794,4,1,4
698422,32953,24,5785,5,1,5
698422,32953,24,46654,6,1,6
698422,32953,24,22935,7,1,7
698422,32953,24,22825,8,1,8
698422,32953,24,16797,9,1,9
698422,32953,24,25138,10,1,10
698422,32953,24,45007,11,1,11
698422,32953,24,41065,12,0,11
698422,32953,24,43772,13,0,11
698422,32953,24,1463,14,1,12
698422,32953,24,39301,15,1,13
698422,32953,24,48795,16,1,14
698422,32953,24,36772,17,0,14
698422,32953,24,47209,18,1,15
698422,32953,24,48679,19,1,16
698422,32953,24,9839,20,0,16
698422,32953,24,34050,21,0,16
1041475,33084,16,46720,1,0,0
1041475,33084,16,9766,2,1,1
1041475,33084,16,35182,3,0,1
1041475,33084,16,40329,4,0,1
535392,33271,7,3957,1,1,1
535392,33271,7,4451,2,1,2
535392,33271,7,32320,3,1,3
535392,33271,7,34,4,1,4
535392,33271,7,44632,5,1,5
535392,33271,7,24964,6,1,6
535392,33271,7,18027,7,1,7
535392,33271,7,35168,8,0,7
535392,33271,7,22418,9,0,7
535392,33271,7,31506,10,0,7
535392,33271,7,21709,11,0,7
535392,33271,7,49520,12,0,7
535392,33271,7,1511,13,0,7
535392,33271,7,26842,14,0,7
1172673,33297,5,14689,1,1,1
1172673,33297,5,43739,2,1,2
1172673,33297,5,48762,3,0,2
1172673,33297,5,42265,4,1,3
1427049,33498,15,13176,1,1,1
1427049,33498,15,1463,2,1,2
1427049,33498,15,32655,3,1,3
1427049,33498,15,42445,4,1,4
1427049,33498,15,39928,5,1,5
1427049,33498,15,25886,6,1,6
1148469,33911,15,48071,1,1,1
1148469,33911,15,42357,2,1,2
1148469,33911,15,24114,3,1,3
1148469,33911,15,7631,4,1,4
1148469,33911,15,43014,5,0,4
1148469,33911,15,32338,6,1,5
2873858,34067,5,29270,1,1,1
2873858,34067,5,3957,2,0,1
2873858,34067,5,21508,3,0,1
349009,34382,16,14947,1,1,1
349009,34382,16,44632,2,1,2
349009,34382,16,35221,3,1,3
349009,34382,16,49191,4,0,3
349009,34382,16,26620,5,0,3
1494626,36007,70,21137,1,1,1
1494626,36007,70,19057,2,1,2
1494626,36007,70,18362,3,1,3
597717,36136,2,47815,1,1,1
597717,36136,2,23763,2,0,1
597717,36136,2,49235,3,0,1
597717,36136,2,12576,4,1,2
597717,36136,2,39947,5,1,3
597717,36136,2,30353,6,1,4
597717,36136,2,45747,7,1,5
597717,36136,2,5819,8,0,5
597717,36136,2,46764,9,0,5
2371990,36254,13,1319,1,1,1
2371990,36254,13,15902,2,1,2
2371990,36254,13,27172,3,0,2
2371990,36254,13,31553,4,0,2
2371990,36254,13,8006,5,1,3
2371990,36254,13,15872,6,1,4
2371990,36254,13,9077,7,0,4
2371990,36254,13,20779,8,0,4
2371990,36254,13,5586,9,0,4
2371990,36254,13,34739,10,0,4
2371990,36254,13,13129,11,1,5
2371990,36254,13,24830,12,1,6
322,36278,2,13819,1,1,1
322,36278,2,432,2,1,2
322,36278,2,19311,3,1,3
322,36278,2,36646,4,0,3
322,36278,2,28842,5,1,4
322,36278,2,41259,6,0,4
322,36278,2,4605,7,0,4
322,36278,2,46526,8,0,4
322,36278,2,37011,9,0,4
2668650,36445,23,47137,1,0,0
2668650,36445,23,1757,2,1,1
2668650,36445,23,15842,3,1,2
2668650,36445,23,11619,4,1,3
2668650,36445,23,26638,5,1,4
2203324,36448,20,19803,1,0,0
2203324,36448,20,28966,2,0,0
2203324,36448,20,37923,3,0,0
210969,36785,32,48647,1,1,1
210969,36785,32,37646,2,1,2
210969,36785,32,30233,3,0,2
210969,36785,32,4367,4,1,3
210969,36785,32,13409,5,1,4
210969,36785,32,38456,6,1,5
210969,36785,32,10305,7,1,6
3060833,37308,71,45504,1,1,1
3060833,37308,71,36361,2,1,2
3060833,37308,71,29126,3,1,3
3060833,37308,71,36126,4,0,3
3060833,37308,71,21903,5,1,4
3060833,37308,71,27104,6,1,5
3060833,37308,71,10246,7,0,5
3060833,37308,71,24184,8,1,6
3060833,37308,71,47209,9,1,7
3060833,37308,71,5876,10,1,8
3060833,37308,71,8518,11,1,9
3060833,37308,71,260,12,0,9
3060833,37308,71,35750,13,0,9
3060833,37308,71,42617,14,0,9
3060833,37308,71,31506,15,0,9
3060833,37308,71,19519,16,1,10
1412463,37625,9,47209,1,1,1
1412463,37625,9,37646,2,0,1
1412463,37625,9,7521,3,1,2
1412463,37625,9,17708,4,0,2
1412463,37625,9,46979,5,0,2
1412463,37625,9,16759,6,1,3
1412463,37625,9,9839,7,1,4
2401647,38314,4,40355,1,1,1
2401647,38314,4,20682,2,0,1
2401647,38314,4,21333,3,0,1
2401647,38314,4,32211,4,1,2
2401647,38314,4,49405,5,1,3
2401647,38314,4,4540,6,1,4
2401647,38314,4,19070,7,0,4
2401647,38314,4,26586,8,0,4
2085928,38691,10,17902,1,1,1
2085928,38691,10,17789,2,0,1
2085928,38691,10,17668,3,0,1
2085928,38691,10,16521,4,0,1
2085928,38691,10,4920,5,1,2
2085928,38691,10,9531,6,1,3
2085928,38691,10,6358,7,1,4
2085928,38691,10,45303,8,1,5
2085928,38691,10,34428,9,0,5
593900,38764,31,39820,1,1,1
593900,38764,31,16096,2,1,2
593900,38764,31,2633,3,0,2
1417362,39014,1,23329,1,0,0
1417362,39014,1,32961,2,0,0
1417362,39014,1,17794,3,0,0
1417362,39014,1,13431,4,0,0
1417362,39014,1,1529,5,0,0
